Id,Year_Birth,Education,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumDealsPurchases,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain
11178,1972,Master,42394,3/23/2014,69,15,2,10,0,1,1,1,3,7,0,0
2410,1969,Graduation,81657,1/22/2014,69,364,40,425,158,60,1,3,8,1,0,0
3281,1960,PhD,49154,3/11/2013,69,206,10,67,30,27,6,4,8,6,0,0
9905,1952,Graduation,34074,7/13/2013,69,135,1,41,10,1,5,3,3,6,0,0
2437,1989,Graduation,,3/6/2013,69,861,138,461,60,30,1,6,12,3,0,0
2565,1955,Master,70638,1/6/2013,69,1016,12,215,16,12,1,4,10,3,0,0
7912,1978,Graduation,38136,4/22/2013,69,8,15,27,0,20,2,3,2,8,0,0
7072,1973,Graduation,67432,3/29/2013,69,432,79,341,177,136,2,8,4,4,0,0
1409,1951,Graduation,40689,3/18/2013,69,270,3,27,39,6,7,7,5,8,0,0
5314,1951,Graduation,40689,3/18/2013,69,270,3,27,39,6,7,7,5,8,0,0
7215,1983,Graduation,101970,12/3/2013,69,722,27,102,44,72,0,6,13,2,1,0
8858,1972,PhD,44325,7/3/2013,69,516,0,21,0,0,4,8,7,8,0,0
895,1948,PhD,61467,9/12/2012,69,410,16,114,0,5,3,5,10,5,0,0
10313,1975,Graduation,48178,10/28/2012,69,159,4,45,6,2,6,5,4,8,0,0
642,1980,Basic,16005,8/14/2012,69,1,3,2,20,30,3,2,2,8,0,0
8504,1973,Graduation,79593,12/5/2014,70,350,60,568,110,133,1,5,7,2,0,0
1020,1973,Graduation,79593,12/5/2014,70,350,60,568,110,133,1,5,7,2,0,0
3717,1959,Graduation,61180,4/23/2014,70,403,24,29,6,24,2,5,6,3,0,0
7646,1989,Graduation,64449,2/18/2014,70,218,63,282,137,35,4,5,12,4,0,0
5796,1963,Graduation,77437,11/26/2013,70,560,21,442,29,44,1,4,13,1,0,0
8625,1976,Graduation,17649,12/11/2013,70,15,1,23,0,5,3,3,3,8,0,0
5407,1954,Graduation,53103,12/9/2013,70,729,17,133,11,0,5,10,7,7,0,0
4356,1971,Graduation,71819,8/28/2013,70,1224,28,140,0,14,3,3,5,6,0,0
2886,1971,Master,74290,12/8/2013,70,1121,0,72,0,12,4,10,10,6,0,0
10057,1951,Graduation,72282,7/19/2013,70,503,27,419,90,139,1,5,9,7,1,0
10741,1951,Master,47352,11/4/2013,70,172,12,112,8,0,4,6,5,7,0,0
5491,1951,Master,47352,11/4/2013,70,172,12,112,8,0,4,6,5,7,0,0
4442,1961,Graduation,46524,5/4/2013,70,31,19,35,26,14,2,1,5,3,0,0
3972,1976,Graduation,50200,3/4/2013,70,266,6,51,8,6,6,7,5,8,0,0
2431,1990,Graduation,18222,12/31/2012,70,12,4,19,12,6,1,2,3,8,0,0
7899,1952,PhD,77610,10/29/2012,70,1245,33,332,21,33,2,4,4,7,0,0
9703,1970,PhD,38097,10/15/2012,70,77,2,35,0,1,4,3,2,7,1,0
6927,1968,PhD,44377,5/10/2012,70,224,0,30,0,0,8,5,5,8,0,0
7005,1981,Graduation,58684,6/16/2014,71,479,35,179,28,7,1,5,12,2,0,0
246,1965,Graduation,66480,5/31/2014,71,199,9,57,20,21,7,4,7,4,0,0
4796,1952,Graduation,49638,4/19/2014,71,18,10,3,3,5,1,1,3,2,0,0
4725,1950,PhD,50616,4/13/2014,71,30,2,25,0,1,1,1,4,2,0,0
3286,1967,PhD,26642,1/3/2014,71,13,2,15,2,2,2,2,3,6,0,0
10680,1986,Graduation,33235,5/2/2014,71,45,0,16,2,1,1,3,3,7,0,0
4297,1969,Graduation,23228,1/26/2014,71,13,2,18,6,1,2,2,3,8,0,0
7327,1959,PhD,36732,12/29/2013,71,21,5,3,10,1,3,1,4,2,0,0
1553,1946,Graduation,82657,9/27/2013,71,966,168,672,246,105,1,7,10,4,0,0
1665,1964,PhD,64140,9/23/2013,71,1459,0,61,0,15,5,2,6,5,1,0
10640,1974,Graduation,44392,5/9/2013,71,87,5,71,7,12,5,4,4,7,0,0
7620,1990,Basic,16185,5/8/2013,71,5,11,16,21,8,2,2,2,8,0,0
7761,1978,2n Cycle,38702,1/8/2013,71,13,11,24,13,8,2,3,4,6,0,0
5062,1963,PhD,54072,7/27/2013,71,35,0,4,0,0,1,2,2,8,0,0
6349,1987,Master,61787,6/7/2013,71,621,73,414,78,48,1,8,6,5,0,0
3386,1992,Graduation,34935,6/21/2013,71,34,4,66,3,10,1,2,4,7,0,0
8175,1992,Graduation,34935,6/21/2013,71,34,4,66,3,10,1,2,4,7,0,0
6245,1950,PhD,59292,6/13/2013,71,378,14,68,19,14,2,3,8,3,0,0
8780,1950,PhD,59292,6/13/2013,71,378,14,68,19,14,2,3,8,3,0,0
2276,1955,Graduation,57959,2/5/2013,71,430,16,322,43,24,5,4,11,3,0,0
1172,1983,PhD,92491,1/5/2013,71,979,44,935,29,25,1,7,12,3,1,0
3225,1984,Master,42207,1/4/2013,71,116,11,72,3,17,4,4,5,6,1,0
8629,1956,Graduation,46984,3/26/2013,71,19,1,10,2,1,1,1,3,5,0,0
798,1987,Graduation,23442,12/24/2012,71,2,0,6,8,6,1,1,3,7,0,0
269,1963,PhD,46757,11/16/2012,71,777,30,163,0,51,6,4,7,9,0,0
8213,1980,2n Cycle,14515,9/11/2012,71,6,4,9,6,36,4,2,3,7,1,0
10245,1986,2n Cycle,80910,10/31/2012,71,160,80,369,67,39,1,3,8,1,0,0
2447,1979,Graduation,30545,10/17/2012,71,4,12,15,19,7,2,2,3,7,0,0
9817,1970,Master,44802,8/21/2012,71,853,10,143,13,10,2,9,12,8,0,0
1371,1976,Graduation,79941,6/28/2014,72,123,164,266,227,30,1,2,9,1,0,0
8093,1969,Master,79734,6/28/2014,72,572,8,232,23,62,1,4,6,1,0,0
713,1977,Master,50353,8/6/2014,72,141,15,153,67,31,1,4,6,3,0,0
11051,1956,PhD,77376,10/5/2014,72,492,19,110,16,12,4,6,10,4,0,0
5545,1972,PhD,78075,5/4/2014,72,572,8,259,34,35,1,3,5,1,0,0
5283,1976,PhD,42473,2/17/2014,72,93,1,21,0,4,3,2,4,5,0,0
5010,1988,Graduation,25008,2/2/2014,72,2,8,8,6,1,2,1,3,8,0,0
7495,1948,PhD,56223,12/20/2013,72,77,28,31,16,0,2,2,5,4,0,0
4368,1980,Graduation,47850,3/12/2013,72,42,7,43,20,12,1,3,4,6,0,0
6303,1986,PhD,91820,11/23/2013,72,410,73,747,76,161,0,5,12,1,0,0
1030,1965,PhD,40637,7/17/2013,72,22,0,13,0,0,2,1,3,7,0,0
10364,1959,Graduation,23295,7/13/2013,72,0,0,1,2,12,1,1,2,8,0,0
6945,1952,Graduation,84574,4/6/2013,72,387,20,713,38,54,1,9,11,5,0,0
8562,1969,Graduation,54165,5/28/2013,72,127,4,73,15,6,1,2,7,2,0,0
2918,1981,Graduation,28510,4/13/2013,72,44,5,19,0,4,3,2,4,5,0,0
9167,1956,Graduation,67131,3/26/2013,72,465,71,250,93,35,3,9,12,6,0,0
4743,1969,PhD,56242,3/3/2013,72,689,8,167,11,8,5,8,11,6,0,0
10742,1983,PhD,86580,2/27/2013,72,532,21,127,26,20,0,4,5,1,0,0
10965,1955,Graduation,76005,2/22/2013,72,983,20,389,240,50,1,3,13,6,0,0
7129,1962,PhD,54693,2/17/2013,72,686,17,142,23,26,8,6,13,6,0,0
3732,1955,Master,52750,4/2/2013,72,393,0,239,90,69,6,5,9,4,0,0
7124,1968,Graduation,36997,1/2/2013,72,43,4,12,8,0,5,2,4,5,0,0
10686,1965,PhD,34230,12/26/2012,72,15,0,4,0,0,1,1,2,7,0,0
7247,1960,Graduation,47916,11/22/2012,72,505,0,26,0,0,5,7,6,6,0,0
1513,1979,2n Cycle,60839,8/28/2012,72,600,21,128,223,150,13,2,12,8,0,0
460,1972,PhD,79930,8/8/2012,72,792,86,740,67,51,1,3,8,2,0,0
6653,1970,PhD,55158,7/30/2012,72,293,0,87,4,11,4,7,5,7,1,0
9400,1958,2n Cycle,85485,6/21/2014,73,630,26,611,44,18,1,6,6,2,0,0
7106,1943,PhD,75865,3/31/2014,73,483,0,591,156,0,1,3,10,1,0,0
4252,1965,Graduation,44375,3/23/2014,73,213,5,28,7,7,1,4,6,5,0,0
9240,1971,PhD,60504,7/2/2014,73,458,0,24,6,4,2,6,8,6,0,0
10770,1959,Graduation,65492,1/26/2014,73,247,161,295,210,85,2,4,13,2,0,0
176,1980,2n Cycle,67506,2/1/2014,73,90,38,67,33,36,1,4,6,3,0,0
6870,1959,PhD,68805,9/17/2013,73,182,2,49,17,13,1,3,7,2,0,0
143,1970,Graduation,61209,8/25/2013,73,466,0,224,119,49,1,5,4,2,0,0
6445,1967,Graduation,66825,7/14/2013,73,243,101,405,29,40,1,4,6,2,0,0
4278,1983,PhD,87188,3/6/2013,73,910,111,724,49,74,1,10,6,3,1,0
6906,1953,Master,84953,3/6/2013,73,167,48,602,63,72,1,3,4,2,1,0
4637,1954,PhD,74637,5/18/2013,73,960,64,464,146,0,1,6,9,3,0,0
8690,1962,Graduation,86111,4/19/2013,73,399,28,756,36,40,1,5,10,2,0,0
1173,1947,Master,77632,10/3/2013,73,1200,105,758,0,42,1,4,6,2,1,0
1928,1973,Graduation,31814,9/2/2013,73,35,3,20,4,1,2,2,3,9,0,0
9029,1972,PhD,70116,1/26/2013,73,707,44,603,95,58,1,2,12,1,0,0
10299,1969,PhD,48240,9/11/2012,73,389,91,248,64,49,3,6,13,5,1,0
9246,1985,Master,40101,10/14/2012,73,171,3,129,26,24,4,6,6,7,0,0
4943,1953,Graduation,70503,9/30/2012,73,1379,33,216,0,33,1,2,9,6,0,0
4122,1975,Graduation,79205,8/29/2012,73,504,23,117,179,28,1,6,4,4,1,0
2853,1980,Graduation,51766,11/3/2014,74,60,51,87,6,20,2,4,4,5,0,0
902,1980,Graduation,62994,4/3/2014,74,224,12,48,4,12,1,6,4,6,0,0
1672,1974,PhD,65640,1/3/2014,74,204,7,149,20,15,1,5,8,2,0,0
7254,1969,Graduation,38361,12/27/2013,74,39,0,56,20,8,3,3,3,7,0,0
8775,1969,Graduation,38361,12/27/2013,74,39,0,56,20,8,3,3,3,7,0,0
9543,1985,Graduation,19986,11/14/2013,74,3,6,5,0,2,1,0,3,7,0,0
7093,1985,Graduation,19986,11/14/2013,74,3,6,5,0,2,1,0,3,7,0,0
2894,1985,Graduation,72903,10/29/2013,74,1067,138,750,0,19,1,7,8,4,1,0
5956,1948,PhD,45072,10/16/2013,74,144,2,99,7,2,5,6,4,8,0,0
1921,1967,PhD,59062,3/10/2013,74,46,1,12,3,0,2,2,3,4,0,0
5057,1961,Master,61794,9/14/2013,74,264,47,188,54,47,2,4,10,2,0,0
10260,1965,Master,45143,8/26/2013,74,202,5,74,11,5,3,6,5,7,0,0
2262,1965,Master,45143,8/26/2013,74,202,5,74,11,5,3,6,5,7,0,0
7930,1969,Master,26877,8/19/2013,74,101,13,76,20,18,2,3,6,6,0,0
1461,1965,PhD,36921,7/28/2013,74,17,1,12,3,1,2,2,3,7,0,0
7514,1956,2n Cycle,54342,3/7/2013,74,84,10,34,11,10,4,3,4,6,0,0
6461,1969,Master,62772,5/19/2013,74,581,49,157,43,8,1,5,11,2,0,0
257,1959,PhD,75032,4/28/2013,74,952,12,180,47,12,2,5,9,3,0,0
9460,1963,Graduation,22419,4/18/2013,74,30,3,47,19,21,1,3,2,8,0,0
3855,1963,Graduation,22419,4/18/2013,74,30,3,47,19,21,1,3,2,8,0,0
367,1978,2n Cycle,36550,2/19/2013,74,47,90,94,123,103,5,9,5,9,0,0
9265,1953,Graduation,75027,9/1/2013,74,925,64,179,133,12,2,9,6,5,0,0
1990,1974,PhD,63159,5/11/2012,74,965,34,586,89,86,1,3,8,3,0,0
3594,1973,Master,54108,5/11/2012,74,539,6,91,8,6,13,8,9,8,0,0
9292,1952,Graduation,81795,10/26/2012,74,324,132,693,27,118,1,4,7,2,0,0
6218,1965,Graduation,59594,10/20/2012,74,457,4,29,0,0,1,8,7,7,0,0
6528,1982,Master,18492,5/6/2014,75,2,2,2,2,1,1,1,2,8,0,0
10164,1958,Graduation,94472,3/4/2014,75,1017,33,417,108,100,1,5,5,5,0,0
9937,1979,Graduation,70337,2/1/2014,75,187,81,149,25,43,1,2,12,1,0,0
274,1973,Graduation,34853,12/23/2013,75,9,3,15,2,3,2,2,3,6,0,0
5250,1943,Master,,10/30/2013,75,532,126,490,164,126,1,5,11,1,1,0
11010,1984,PhD,16269,8/30/2013,75,19,3,18,3,1,3,3,3,8,0,0
6969,1982,Graduation,50272,7/8/2013,75,99,13,66,43,8,3,4,5,7,0,0
10735,1971,Graduation,22804,7/31/2013,75,14,1,7,2,1,1,2,2,9,0,0
5068,1971,Graduation,22804,7/31/2013,75,14,1,7,2,1,1,2,2,9,0,0
9974,1974,Graduation,30631,12/7/2013,75,15,6,20,4,5,1,3,2,7,0,0
7053,1966,PhD,78420,6/29/2013,75,604,28,674,91,28,1,3,8,1,0,0
3179,1980,Graduation,81741,6/16/2013,75,249,153,940,58,134,0,6,7,2,0,0
8082,1971,Graduation,25721,5/21/2013,75,1,3,6,3,6,1,1,2,7,1,0
1362,1972,Graduation,31907,4/3/2013,75,33,87,64,175,16,1,6,6,7,0,0
6768,1962,Graduation,37859,12/1/2013,75,22,1,8,2,1,2,1,3,8,0,0
2375,1972,Graduation,30261,9/25/2012,75,8,0,5,0,3,1,0,3,8,0,0
6856,1979,Graduation,21645,3/9/2012,75,14,0,23,4,5,3,3,3,9,1,0
4066,1978,2n Cycle,21282,11/5/2014,76,1,5,8,4,8,2,2,2,6,0,0
4333,1954,Graduation,32144,3/23/2014,76,41,0,10,0,0,4,2,3,7,0,0
2948,1954,Master,62637,1/3/2014,76,104,12,48,4,12,1,2,5,2,0,0
4927,1971,Graduation,16626,1/15/2014,76,8,3,22,21,1,3,3,3,9,0,0
7426,1971,2n Cycle,54690,7/11/2013,76,111,16,37,7,9,3,3,5,3,0,0
8360,1971,2n Cycle,54690,7/11/2013,76,111,16,37,7,9,3,3,5,3,0,0
4058,1955,PhD,61284,12/10/2013,76,618,15,106,20,7,1,11,8,6,0,0
10755,1976,2n Cycle,23718,2/9/2013,76,6,3,14,15,7,3,3,2,7,0,0
8414,1962,PhD,33419,8/17/2013,76,56,0,12,0,0,2,2,4,7,0,0
6810,1983,Graduation,82025,5/28/2013,76,267,98,606,48,70,1,3,6,1,1,0
3839,1958,Basic,15056,3/5/2013,76,6,12,3,21,6,5,2,3,5,0,0
3483,1958,Graduation,48192,6/4/2013,76,1039,43,204,153,58,3,2,12,8,1,0
238,1967,2n Cycle,67309,1/23/2013,76,515,47,181,149,95,15,9,9,7,0,0
591,1957,Graduation,66033,1/20/2013,76,293,35,179,46,59,2,8,7,7,0,0
5063,1977,Graduation,28769,12/18/2012,76,41,5,129,10,3,3,4,4,9,0,0
4303,1957,PhD,6835,8/12/2012,76,107,2,12,2,2,0,0,1,20,0,0
2258,1986,Graduation,32880,4/12/2012,76,8,4,15,7,6,1,1,3,8,0,0
7301,1982,2n Cycle,23616,11/17/2012,76,4,22,11,3,7,2,3,3,8,1,0
11121,1981,Graduation,19419,10/11/2012,76,2,14,28,16,3,4,4,3,9,0,0
5287,1973,Graduation,34961,6/19/2014,77,45,2,26,4,1,3,3,3,7,0,0
6457,1976,Graduation,64892,5/29/2014,77,527,24,230,32,24,2,6,12,4,0,0
3559,1988,2n Cycle,16248,10/5/2014,77,12,11,10,3,12,3,2,3,6,0,0
5577,1983,Graduation,43776,3/5/2014,77,8,0,9,2,1,1,1,2,6,0,0
641,1967,Graduation,52074,4/4/2014,77,59,0,12,0,0,1,2,2,4,0,0
954,1960,Basic,22123,3/27/2014,77,3,3,24,34,7,1,2,3,5,0,0
1834,1978,Master,35544,8/3/2014,77,30,5,23,4,1,1,2,3,7,0,0
8789,1989,2n Cycle,59060,11/1/2014,77,35,40,111,36,40,3,3,7,4,0,0
10584,1976,Graduation,65665,2/12/2013,77,225,162,387,106,36,1,5,8,3,0,0
2337,1971,Graduation,29819,10/24/2013,77,9,1,24,2,1,3,3,3,6,0,0
6071,1989,Graduation,81217,7/19/2013,77,493,70,324,146,40,1,3,11,1,0,0
295,1989,Graduation,81217,7/19/2013,77,493,70,324,146,40,1,3,11,1,0,0
10203,1990,Graduation,26095,6/30/2013,77,11,7,9,3,1,1,1,3,7,0,0
3968,1970,2n Cycle,65706,6/28/2013,77,918,10,129,13,0,1,11,12,7,1,0
4037,1976,Graduation,31859,6/14/2013,77,3,1,3,8,0,1,1,2,7,0,0
6932,1941,PhD,93027,4/13/2013,77,1285,42,716,55,0,0,7,5,2,0,0
10159,1970,Graduation,58710,3/31/2013,77,440,81,368,0,122,6,11,9,6,0,0
1177,1966,Master,49618,1/26/2013,77,80,3,26,4,2,4,3,3,7,0,0
9426,1964,Master,58308,12/1/2013,77,691,0,69,10,0,4,2,3,8,0,0
10637,1964,Graduation,40800,1/1/2013,77,24,0,27,8,30,2,3,3,7,0,1
10826,1959,Graduation,18690,12/28/2012,77,6,1,7,23,4,1,1,2,8,0,0
4086,1959,Graduation,18690,12/28/2012,77,6,1,7,23,4,1,1,2,8,0,0
10304,1959,Graduation,18690,12/28/2012,77,6,1,7,23,4,1,1,2,8,0,0
7998,1958,Graduation,28087,11/12/2012,77,53,8,17,13,0,3,2,2,7,0,0
10992,1967,Graduation,75702,8/29/2012,77,650,28,353,45,42,5,4,11,8,0,0
6383,1971,PhD,32892,5/25/2014,78,26,0,15,2,1,2,3,3,8,0,0
10536,1971,PhD,32892,5/25/2014,78,26,0,15,2,1,2,3,3,8,0,0
6036,1959,Master,89120,3/17/2014,78,1168,92,408,72,129,1,5,7,1,0,0
11092,1961,Graduation,27116,2/3/2014,78,12,1,21,2,2,2,2,3,7,0,0
538,1989,Graduation,46107,10/2/2014,78,31,9,27,16,9,1,1,4,3,0,0
10022,1973,PhD,54466,9/2/2014,78,12,0,4,0,0,1,1,2,5,0,0
10157,1965,Graduation,59686,1/25/2014,78,89,15,89,34,42,1,4,6,4,0,0
3503,1950,Graduation,82460,2/12/2013,78,255,47,573,52,32,1,5,6,1,0,0
146,1960,PhD,76045,11/15/2013,78,760,53,400,17,93,1,4,11,2,0,0
5538,1975,Graduation,83829,8/10/2013,78,897,161,430,186,161,0,4,6,1,1,0
3910,1975,Graduation,83829,8/10/2013,78,897,161,430,186,161,0,4,6,1,1,0
4227,1968,Master,32889,6/9/2013,78,28,0,13,4,2,3,2,3,5,0,0
6634,1979,Master,33462,7/8/2013,78,22,3,18,0,0,1,2,3,7,0,0
8916,1975,Graduation,36627,7/23/2013,78,9,1,5,0,0,1,0,3,5,0,0
6460,1982,Graduation,28718,7/13/2013,78,12,4,6,11,8,2,2,3,8,0,0
5883,1972,Graduation,77981,5/26/2013,78,138,120,204,16,126,3,7,7,5,0,0
10091,1956,Graduation,60230,5/20/2013,78,520,20,367,39,81,2,6,6,5,0,0
697,1969,Graduation,74918,12/3/2013,78,972,59,913,25,19,1,5,6,3,0,0
2607,1953,Graduation,40464,11/1/2013,78,424,17,118,7,23,6,8,8,8,0,0
8427,1956,Master,64857,11/23/2012,78,556,14,717,210,0,1,7,10,4,0,0
217,1956,Master,64857,11/23/2012,78,556,14,717,210,0,1,7,10,4,0,0
6202,1960,Graduation,63381,5/10/2012,78,571,50,142,33,50,4,4,13,2,0,0
3856,1960,Graduation,63381,5/10/2012,78,571,50,142,33,50,4,4,13,2,0,0
10648,1982,2n Cycle,66664,9/25/2012,78,398,96,447,220,96,1,5,6,3,0,0
5120,1982,2n Cycle,66664,9/25/2012,78,398,96,447,220,96,1,5,6,3,0,0
6749,1966,Graduation,86358,8/8/2012,78,957,47,494,82,47,4,5,6,8,0,0
1584,1977,Graduation,41443,1/4/2014,79,171,7,171,25,19,6,8,5,8,0,0
9559,1961,PhD,57072,1/24/2014,79,944,0,60,0,0,2,7,13,5,0,0
771,1967,Graduation,54178,1/21/2014,79,135,9,39,4,0,1,2,5,2,0,0
5237,1950,PhD,48767,1/1/2014,79,28,1,21,3,0,3,2,3,5,0,0
2461,1955,Master,51124,12/18/2013,79,26,1,11,0,1,2,1,3,3,0,0
5474,1970,Graduation,43020,11/30/2013,79,45,7,99,4,25,3,4,4,6,0,0
2895,1963,Graduation,49980,10/23/2013,79,104,1,54,13,9,2,3,5,5,0,0
7972,1955,Graduation,72906,9/17/2013,79,400,32,519,71,75,1,3,9,1,0,0
10067,1976,2n Cycle,25176,10/8/2013,79,4,0,4,0,0,1,1,2,7,0,0
500,1977,Graduation,96876,6/8/2013,79,908,43,735,40,194,1,7,9,2,1,0
922,1979,2n Cycle,31086,4/5/2013,79,16,2,11,3,0,2,1,2,8,0,0
2861,1983,Graduation,24072,4/16/2013,79,9,1,6,3,0,1,1,2,8,0,0
375,1954,Graduation,76773,2/25/2013,79,516,56,449,86,33,1,2,11,1,0,0
10936,1965,Graduation,72190,2/13/2013,79,597,166,597,172,166,1,5,4,3,0,0
10314,1948,PhD,83837,12/16/2012,79,847,66,119,86,89,1,9,5,4,1,0
4240,1978,Graduation,17345,3/11/2012,79,4,9,16,17,0,2,2,2,8,0,0
2674,1958,Master,75154,4/9/2012,79,543,10,205,160,143,1,6,6,3,1,0
2563,1961,Basic,28249,6/15/2014,80,1,9,7,2,14,1,2,3,6,0,0
8312,1961,Basic,28249,6/15/2014,80,1,9,7,2,14,1,2,3,6,0,0
6999,1980,Master,69661,5/13/2014,80,656,16,106,32,16,1,7,12,3,0,0
7574,1979,PhD,27922,10/5/2014,80,11,0,13,2,4,1,2,3,4,0,0
5223,1966,Master,45903,4/23/2014,80,33,8,10,2,10,2,2,3,4,0,0
2952,1977,Master,36273,4/16/2014,80,29,3,30,3,2,2,3,3,6,0,0
7683,1968,Master,70777,2/25/2014,80,554,35,113,0,7,3,5,12,3,0,0
9481,1976,Graduation,17148,1/28/2014,80,9,9,11,13,10,4,3,3,8,0,0
9907,1969,Master,66476,4/12/2013,80,742,28,152,25,9,2,6,10,4,0,0
5454,1979,Master,45057,1/12/2013,80,37,0,7,3,0,1,2,3,5,0,0
3798,1968,Graduation,41120,6/11/2013,80,24,2,23,0,8,3,2,3,6,0,0
7281,1959,PhD,,5/11/2013,80,81,11,50,3,2,1,1,4,2,0,0
4259,1986,Master,19485,9/24/2013,80,6,0,4,0,0,1,1,2,7,0,0
2549,1983,PhD,21840,7/21/2013,80,17,0,9,0,0,1,1,3,9,0,0
6437,1985,2n Cycle,41473,6/19/2013,80,21,8,20,15,3,1,2,3,7,0,0
2488,1956,2n Cycle,31395,3/23/2013,80,23,1,25,0,8,4,2,3,6,0,0
3945,1947,PhD,68117,10/3/2013,80,618,44,215,0,17,2,11,4,6,1,0
702,1975,2n Cycle,47682,2/15/2013,80,162,61,83,97,57,4,4,8,5,0,0
9010,1972,Master,83151,10/2/2013,80,968,147,842,137,42,1,5,10,2,1,0
9710,1969,PhD,58086,1/20/2013,80,708,7,62,0,0,2,11,7,8,0,0
1509,1958,PhD,84460,4/1/2013,80,152,27,103,106,54,0,9,4,5,1,0
9120,1962,Graduation,66565,5/12/2012,80,747,10,161,65,40,4,4,9,8,0,0
5252,1969,Graduation,23910,10/26/2012,80,16,12,18,7,1,1,2,3,7,0,0
5959,1968,Graduation,35893,10/15/2012,80,158,0,23,0,0,6,3,5,8,0,0
7441,1973,Graduation,71128,6/10/2012,80,958,159,447,20,0,3,2,12,7,0,0
4271,1989,2n Cycle,38683,4/10/2012,80,46,35,69,84,41,6,4,6,7,0,0
4095,1971,Graduation,37150,11/9/2012,80,167,37,64,49,34,8,4,6,7,0,0
8852,1976,Graduation,61064,8/31/2012,80,387,126,342,0,45,5,8,11,6,0,0
7698,1976,PhD,51650,11/5/2014,81,152,3,22,2,5,1,4,4,5,0,0
4174,1956,Master,55249,4/17/2014,81,97,1,19,2,0,1,2,4,3,0,0
3182,1973,PhD,46854,3/31/2014,81,96,1,79,7,1,6,5,3,8,1,0
193,1996,Basic,14421,2/17/2014,81,0,0,2,3,3,1,1,2,5,0,0
5229,1969,PhD,54132,2/16/2014,81,30,1,8,0,0,1,1,3,7,0,0
5555,1975,Graduation,153924,7/2/2014,81,1,1,1,1,1,0,0,0,0,0,0
7732,1978,Graduation,64813,2/1/2014,81,293,0,124,179,97,1,7,10,5,0,0
310,1970,Master,61872,12/13/2013,81,330,5,159,36,27,4,4,9,4,0,0
6261,1979,Graduation,58025,11/26/2013,81,270,31,88,11,48,3,3,10,4,0,0
6274,1948,Master,83790,11/15/2013,81,1076,16,417,42,48,1,8,6,3,0,0
1655,1979,Graduation,34350,10/19/2013,81,16,3,15,2,1,1,1,3,7,0,0
2740,1958,PhD,33438,9/22/2013,81,62,1,16,3,2,4,2,4,5,0,0
4328,1986,2n Cycle,21955,7/9/2013,81,5,1,7,17,14,2,2,3,6,0,0
17,1971,PhD,60491,6/9/2013,81,637,47,237,12,19,4,6,7,5,0,0
9153,1964,PhD,59304,7/29/2013,81,418,61,428,80,51,3,7,10,5,0,0
520,1974,Graduation,34421,1/7/2013,81,3,3,7,6,2,1,1,2,7,0,0
8372,1974,Graduation,34421,1/7/2013,81,3,3,7,6,2,1,1,2,7,0,0
73,1953,PhD,51411,5/26/2013,81,14,0,3,0,0,1,0,3,5,0,0
2002,1958,Graduation,71964,5/20/2013,81,587,51,932,180,34,1,5,5,3,0,0
6059,1953,PhD,64504,4/3/2013,81,986,36,168,16,0,7,11,4,7,1,0
11166,1961,Graduation,49678,2/2/2013,81,229,5,56,3,2,2,6,4,7,0,0
6257,1976,Master,60482,1/23/2013,81,255,43,134,37,14,1,7,7,7,0,0
9224,1972,PhD,55260,12/12/2012,81,825,8,53,11,0,2,8,5,6,0,0
8732,1969,Master,67369,11/17/2012,81,1298,0,70,37,14,4,7,10,4,1,0
955,1962,Master,47175,10/28/2012,81,167,2,44,6,2,7,4,4,8,1,0
4910,1967,Graduation,68743,8/30/2012,81,1132,134,384,175,134,1,11,13,7,0,0
564,1981,PhD,56937,4/8/2012,81,746,8,125,11,8,7,8,9,6,1,0
8931,1986,Graduation,83033,5/18/2014,82,812,99,431,237,149,1,11,10,5,0,0
1998,1976,Graduation,37697,7/2/2014,82,34,6,21,11,4,1,2,3,6,0,0
1250,1976,Graduation,37697,7/2/2014,82,34,6,21,11,4,1,2,3,6,0,0
8397,1951,Graduation,44689,10/1/2014,82,18,0,5,0,0,2,1,2,7,0,0
9672,1970,2n Cycle,23162,12/21/2013,82,8,3,9,19,4,3,1,3,6,0,0
2125,1959,Graduation,63033,11/15/2013,82,194,61,480,225,112,1,3,8,2,0,0
5975,1967,PhD,40304,9/30/2013,82,37,0,17,0,0,1,2,3,7,0,0
983,1984,Graduation,40059,9/28/2013,82,110,29,92,28,10,1,6,3,8,0,0
9938,1954,Graduation,80067,9/19/2013,82,519,17,813,27,173,1,4,6,2,0,0
4385,1981,PhD,36038,5/31/2013,82,23,0,15,0,2,2,3,3,6,0,0
1612,1981,PhD,,5/31/2013,82,23,0,15,0,2,2,3,3,6,0,0
803,1968,Graduation,40521,5/4/2013,82,12,0,5,0,0,1,0,2,5,0,0
10675,1956,PhD,66334,3/4/2013,82,909,11,218,0,0,2,9,5,5,1,0
7004,1984,Graduation,11012,3/16/2013,82,24,3,26,7,1,3,3,2,9,0,0
4432,1976,Graduation,31615,3/16/2013,82,2,3,20,6,11,2,2,3,7,0,0
5079,1971,Graduation,,3/3/2013,82,71,1,16,0,0,4,2,3,8,0,0
4475,1949,PhD,69098,2/16/2013,82,1315,22,780,145,0,1,7,9,5,0,0
